Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id;top_n_similarities
1369;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Total No. of Children in Anganwadi,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1370;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Normal Children,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1371;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Moderately Malnourished,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1372;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Severely Malnourished,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1373;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Nos,Creches, Malnourished Children and Destitute Children Protected, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1374;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Children,Creches, Malnourished Children and Destitute Children Protected, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1375;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Destitute Children Protected, Malnourished Children and Destitute Children Protected, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1376;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Ddu-gky,Nrlm National Rural Livelihood Mission, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1377;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Cif Community Investment Fund to groups,Nrlm National Rural Livelihood Mission, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1378;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Employment through skill training placement Estp,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1379;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Persons Skilled,Self Employment Programme,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1380;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Groups Skilled,Self Employment Programme,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1381;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Chief Minister Kaushalya Karnataka Yojane Cmkky,Ksdc Karnataka Skill Development Corporation, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1382;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Women Groups,Ksdc Karnataka Skill Development Corporation, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1383;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;2019-20 Constructed during 2019-20,Individual Household Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1384;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed on 31-03-2020 Cumulative,Individual Household Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1385;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed during 2019-20,Community Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1386;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed on 31-03-2020 Cumulative,Community Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1387;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed during 2019-20,Solid and Liquid Waste Disposal, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1388;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed on 31-03-2020 Cumulative,Solid and Liquid Waste Disposal, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1389;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Registered and Distributed Job Cards, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1390;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Householdsdemanded Employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1391;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Provided employement, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1392;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Male,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
