Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
1378;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Employment through skill training placement Estp,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1379;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Persons Skilled,Self Employment Programme,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1380;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Groups Skilled,Self Employment Programme,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
364;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Gross Net Area Irrigated,Tube wells,Gross Net Area Irrigated Hectares, Gross and Net area Irrigated under different Sources 2018- 19, Agriculture, Horticulture & Sericulture;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1403;14;Rural Development and Panchayat Raj;14.5;Drinking Water Supply Facilities on 31-03-2020;Borewells drilled in 2019-20,Bore Wells drilled, Drinking Water Supply Facilities on 31-03-2020, Rural Development and Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1404;14;Rural Development and Panchayat Raj;14.5;Drinking Water Supply Facilities on 31-03-2020;Total Borewells on 31-3-2020,Bore Wells drilled, Drinking Water Supply Facilities on 31-03-2020, Rural Development and Panchayat Raj;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
448;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Paddy,Production of Cereals, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
449;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Jowar,Production of Cereals, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
450;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Bajra,Production of Cereals, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
451;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Maize,Production of Cereals, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
452;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Ragi,Production of Cereals, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
453;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Wheat,Production of Cereals, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
454;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Total Small Minor Millets,Production of Cereals, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
455;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Total Cereals Minor Millets,Production of Cereals, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
456;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Tur,Production of Pulses, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
457;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Horse Gram,Production of Pulses, Production of Important Crops in Tonnes 2018-19, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
1489;16;Energy;16.2;Sectorwise number of Electricity Consumers on 31-03-2020;Ht,Commercial Consumption, Sectorwise number of Electricity Consumers on 31-03-2020, Energy;"Ensure sustainable consumption and production
patterns";12
1490;16;Energy;16.2;Sectorwise number of Electricity Consumers on 31-03-2020;Lt,Commercial Consumption, Sectorwise number of Electricity Consumers on 31-03-2020, Energy;"Ensure sustainable consumption and production
patterns";12
1501;16;Energy;16.3;Sectorwise Electricity Consumption 2019-20;Ht,Domestic,Consumption In Million Units, Sectorwise Electricity Consumption 2019-20, Energy;"Ensure sustainable consumption and production
patterns";12
1502;16;Energy;16.3;Sectorwise Electricity Consumption 2019-20;Lt,Domestic,Consumption In Million Units, Sectorwise Electricity Consumption 2019-20, Energy;"Ensure sustainable consumption and production
patterns";12
1503;16;Energy;16.3;Sectorwise Electricity Consumption 2019-20;Ht,Industrial,Consumption In Million Units, Sectorwise Electricity Consumption 2019-20, Energy;"Ensure sustainable consumption and production
patterns";12
1504;16;Energy;16.3;Sectorwise Electricity Consumption 2019-20;Lt,Industrial,Consumption In Million Units, Sectorwise Electricity Consumption 2019-20, Energy;"Ensure sustainable consumption and production
patterns";12
1505;16;Energy;16.3;Sectorwise Electricity Consumption 2019-20;Ht,Commercial Consumption,Consumption In Million Units, Sectorwise Electricity Consumption 2019-20, Energy;"Ensure sustainable consumption and production
patterns";12
1506;16;Energy;16.3;Sectorwise Electricity Consumption 2019-20;Lt,Commercial Consumption,Consumption In Million Units, Sectorwise Electricity Consumption 2019-20, Energy;"Ensure sustainable consumption and production
patterns";12
1507;16;Energy;16.3;Sectorwise Electricity Consumption 2019-20;Ht,I.p. Sets,Consumption In Million Units, Sectorwise Electricity Consumption 2019-20, Energy;"Ensure sustainable consumption and production
patterns";12
1508;16;Energy;16.3;Sectorwise Electricity Consumption 2019-20;Lt,I.p. Sets,Consumption In Million Units, Sectorwise Electricity Consumption 2019-20, Energy;"Ensure sustainable consumption and production
patterns";12
1389;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Registered and Distributed Job Cards, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
1390;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Householdsdemanded Employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
1391;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Provided employement, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
1392;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Male,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
1393;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Female,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
1394;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Total,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
1395;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Completed 100 days of employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
580;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
581;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
582;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
583;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;"Ensure sustainable consumption and production
patterns";12
