Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
20.0;1;General Information;1.4;Cinema Theatres Police Station Prisons and Prisoners on In Nos;Police Stations, Cinema Theatres Police Station Prisons and Prisoners on In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
21.0;1;General Information;1.4;Cinema Theatres Police Station Prisons and Prisoners on In Nos;Prisons,Prisons and Prisoners 31-3-2017, Cinema Theatres Police Station Prisons and Prisoners on In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
22.0;1;General Information;1.4;Cinema Theatres Police Station Prisons and Prisoners on In Nos;Male,Prisoner,Prisons and Prisoners 31-3-2017, Cinema Theatres Police Station Prisons and Prisoners on In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
23.0;1;General Information;1.4;Cinema Theatres Police Station Prisons and Prisoners on In Nos;Female,Prisoner,Prisons and Prisoners 31-3-2017, Cinema Theatres Police Station Prisons and Prisoners on In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
24.0;1;General Information;1.5;No.of Fire Stations on In Nos;Brigade Stations, No.of Fire Stations on In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
25.0;1;General Information;1.5;No.of Fire Stations on In Nos;Working Fire Brigade Water Tankers, No.of Fire Stations on In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
26.0;1;General Information;1.5;No.of Fire Stations on In Nos;Emergency fire calls received, No.of Fire Stations on In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
27.0;1;General Information;1.5;No.of Fire Stations on In Nos;Value of the property protected Rs.in Crores, No.of Fire Stations on In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
28.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Urban,Ration shops, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
29.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Rural,Ration shops, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
30.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Total,Ration shops, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
31.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Urban,Anthyodaya,below poverty line Card Holders, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
32.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Rural,Anthyodaya,below poverty line Card Holders, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
33.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Total,Anthyodaya,below poverty line Card Holders, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
34.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Urban,Akshaya with cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
35.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Rural,Akshaya with cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
36.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Total,Akshaya with cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
37.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Urban,Akshaya without cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
38.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Rural,Akshaya without cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
39.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Total,Akshaya without cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
40.0;1;General Information;1.8;No.of above poverty line Non-Priority Card Holders on 31-3-2017 In Nos;Urban,With Cylinder,Apl Card Holders, No.of above poverty line Non-Priority Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
41.0;1;General Information;1.8;No.of above poverty line Non-Priority Card Holders on 31-3-2017 In Nos;Rural,With Cylinder,Apl Card Holders, No.of above poverty line Non-Priority Card Holders on 31-3-2017 In Nos, General Information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
