Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
852.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;School Building,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
861.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;No. of Anganawadi Teachers, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
864.0;13;Women & Child Development;13.6;No.of Beneficiaries under different schemes Year-2016-17 in Nos.;No.of benefitted for protection of orphanage children, No.of Beneficiaries under different schemes Year-2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
866.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Forest Area Area in Square Kilometres,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
867.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Saplings Planted In Lakhs,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
839.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Stree Shakt Self help groups, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
840.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Sc, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
841.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
842.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Others, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
845.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Loan taken from Banks No.of Shg,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
847.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Revolving Funds received from Govt.,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
850.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Current year,No.of Lic Bonds distrubuted, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
851.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;Own Building,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
853.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;Others,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
854.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;Total,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
876.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Men,M.g.n.r.e.g.s Mandays Generated in Lakhs Days, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
877.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Women,M.g.n.r.e.g.s Mandays Generated in Lakhs Days, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
878.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Total,M.g.n.r.e.g.s Mandays Generated in Lakhs Days, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
879.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Job cards issued,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
880.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;Household demanded employment,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
881.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;No.of Persons Households woked under Mgnregs,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
882.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2016-17 In Nos;No.of Famalies availing 100 days ofemployment,Mahathma Gandhi National Rural ployment Guarentee Scheme, Physical Progress under Mgnregs During Year 2016-17 In Nos, Rural Development & Panchayat Raj;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1062.0;18;Additional information;18.1;Agricultural Land Holdings And Area 2010-11;Male,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others, Agricultural Land Holdings And Area 2010-11, Additional information;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1063.0;18;Additional information;18.1;Agricultural Land Holdings And Area 2010-11;Female,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others, Agricultural Land Holdings And Area 2010-11, Additional information;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1064.0;18;Additional information;18.1;Agricultural Land Holdings And Area 2010-11;Institutions,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others, Agricultural Land Holdings And Area 2010-11, Additional information;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
340.0;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2016-17 in Nos.;Cocoon Markets, Sericulture Year 2016-17 in Nos., Agriculture, Horticulture and Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
